entityName,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Atlanta Falcons,4132025 2751,4132025,57003,2751,4132025,2016-10-23,7,,8802,Atlanta Falcons,ATLANTA,REG,,true,SANDIEGO,SD,true,false,30,33,Falcons,Chargers,ATL,SD,3,139,20,27,3,1,56,56,RUSH,0.861835,0.00956345,1.73981,0.255197,16,3,75,290,13,62,387,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> rushes up the middle for 1yard. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3051389">J. Bosa</a>.,,400874505,,80744,80744,13,62,387,Made Field Goal,true,,,,,,,,1,2016-10-23 (W7),SD 33 @ ATL 30,3,,,2621
Atlanta Falcons,4132025 4037,4132025,57003,4037,4132025,2016-10-23,7,,8802,Atlanta Falcons,ATLANTA,REG,,true,SANDIEGO,SD,true,false,30,33,Falcons,Chargers,ATL,SD,5,900,30,30,1,10,75,75,PASS,0.524626,0.0340293,0.896529,0.358267,21,5,75,900,7,19,168,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 1 yard downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> for 7 yards. 6 yards after the catch. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2508212">K. Emanuel</a>.,,400874505,,84241,84241,7,19,168,Downs,true,,,,,,,,7,2016-10-23 (W7),SD 33 @ ATL 30,5,,,2621
Atlanta Falcons,4132025 4164,4132025,57003,4164,4132025,2016-10-23,7,,8802,Atlanta Falcons,ATLANTA,REG,,true,SANDIEGO,SD,true,false,30,33,Falcons,Chargers,ATL,SD,5,762,30,30,3,1,55,55,RUSH,0.609635,-0.149792,1.79159,-1.5675,21,5,75,900,7,19,168,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2277149">M. Ingram</a>.,,400874505,,84426,84426,7,19,168,Downs,true,,,,,,,,0,2016-10-23 (W7),SD 33 @ ATL 30,5,,,2621
Atlanta Falcons,4132119 237,4132119,57010,237,4132119,2016-10-30,8,,8802,Atlanta Falcons,ATLANTA,REG,,true,GREENBAY,GB,true,true,33,32,Falcons,Packers,ATL,GB,1,707,0,0,4,1,42,42,RUSH,0.512179,0.0766218,0.656118,3.11219,1,1,75,900,10,57,319,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes outside the left tackle for 17 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2978273">B. Martinez</a>.,,400874616,,74052,74052,10,57,319,Made Field Goal,true,,,,,,,,17,2016-10-30 (W8),GB 32 @ ATL 33,1,,,2621
Atlanta Falcons,4132119 1371,4132119,57010,1371,4132119,2016-10-30,8,,8802,Atlanta Falcons,ATLANTA,REG,,true,GREENBAY,GB,true,true,33,32,Falcons,Packers,ATL,GB,2,430,14,13,1,10,78,78,PENALTY,0.454749,-0.0226408,0.734136,-0.43998,7,2,78,430,3,-1,84,Punt,Illegal Formation on <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a> Accepted. 5 yard penalty.,,400874616,,77204,77204,3,-1,84,Punt,true,,,,,,,,0,2016-10-30 (W8),GB 32 @ ATL 33,2,,,2621
Atlanta Falcons,4132119 2547,4132119,57010,2547,4132119,2016-10-30,8,,8802,Atlanta Falcons,ATLANTA,REG,,true,GREENBAY,GB,true,true,33,32,Falcons,Packers,ATL,GB,3,297,24,19,1,1,1,1,RUSH,0.508853,-0.00614771,6.15911,-0.331687,12,3,80,662,14,80,451,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the left guard for 0 yards. 0 yards after contact.,,400874616,,80767,80767,14,80,451,Touchdown,true,,,,,,,,0,2016-10-30 (W8),GB 32 @ ATL 33,3,,,2621
Atlanta Falcons,4132119 2570,4132119,57010,2570,4132119,2016-10-30,8,,8802,Atlanta Falcons,ATLANTA,REG,,true,GREENBAY,GB,true,true,33,32,Falcons,Packers,ATL,GB,3,260,24,19,2,1,1,1,RUSH,0.502705,-0.021613,5.82742,-0.575943,12,3,80,662,14,80,451,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the left guard for 0 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2578468">H. Clinton-Dix</a>.,,400874616,,80804,80804,14,80,451,Touchdown,true,,,,,,,,0,2016-10-30 (W8),GB 32 @ ATL 33,3,,,2621
Atlanta Falcons,4132116 1502,4132116,57021,1502,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,2,629,13,7,1,10,96,96,PASS,0.714689,-0.0148593,-0.212023,-0.464618,8,2,96,629,4,15,91,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass incomplete (thrown 45 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a>.,,400874605,,5163,5163,4,15,91,Fumble,true,,,,,,,,0,2016-11-03 (W9),ATL 43 @ TB 28,2,,,2621
Atlanta Falcons,4132116 1524,4132116,57021,1524,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,2,622,13,7,2,10,96,96,PASS,0.69983,0.0437495,-0.676641,1.59909,8,2,96,629,4,15,91,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 18 yards downfield over the middle) to <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a> for 21 yards. 3 yards after the catch. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2466864">B. McDougald</a>.,,400874605,,5202,5202,4,15,91,Fumble,true,,,,,,,,21,2016-11-03 (W9),ATL 43 @ TB 28,2,,,2621
Atlanta Falcons,4132116 2767,4132116,57021,2767,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,3,572,20,14,1,1,1,1,RUSH,0.899776,-0.00108435,6.20797,-0.331389,13,3,86,900,11,86,366,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the left guard for 0 yards. 0 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2157820">R. Ayers</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2982872">A. Taylor</a>.,,400874605,,8810,8810,11,86,366,Touchdown Pass,true,,,,,,,,0,2016-11-03 (W9),ATL 43 @ TB 28,3,,,2621
Atlanta Falcons,4132116 2790,4132116,57021,2790,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,3,539,26,14,2,1,1,1,PASS,0.898692,0.0286542,5.87658,0.492403,13,3,86,900,11,86,366,Touchdown Pass,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 1 yard downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2277144">P. DiMarco</a> for 1 yard. 0 yards after the catch. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2277144">P. DiMarco</a>.,,400874605,,8843,8843,11,86,366,Touchdown Pass,true,,,,,,,,1,2016-11-03 (W9),ATL 43 @ TB 28,3,,,2621
Atlanta Falcons,4132116 3153,4132116,57021,3153,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,3,187,32,14,2,3,3,3,PASS,0.984038,0.0102754,5.36215,1.00532,15,3,82,474,10,82,292,Touchdown Pass,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 3 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a> for 3 yards. 0 yards after the catch. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a>.,,400874605,,9695,9695,10,82,292,Touchdown Pass,true,,,,,,,,3,2016-11-03 (W9),ATL 43 @ TB 28,3,,,2621
Atlanta Falcons,4132116 3586,4132116,57021,3586,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,4,647,33,14,1,1,1,1,RUSH,0.999533,-0.0000265685,6.18406,-0.638573,17,4,57,879,9,57,283,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes up the middle for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2515407">W. Gholston</a>. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2976541">K. Alexander</a>.,,400874605,,10928,10928,9,57,283,Touchdown Pass,true,,,,,,,,-1,2016-11-03 (W9),ATL 43 @ TB 28,4,,,2621
Atlanta Falcons,4132116 3609,4132116,57021,3609,4132116,2016-11-03,9,,8802,Atlanta Falcons,ATLANTA,REG,,true,TAMPABAY,TB,false,true,43,28,Falcons,Buccaneers,ATL,TB,4,608,33,14,2,2,2,2,PASS,0.999506,0.0000324926,5.54549,-0.626151,17,4,57,879,9,57,283,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass incomplete (thrown 2 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="3043275">A. Hooper</a>.,,400874605,,10967,10967,9,57,283,Touchdown Pass,true,,,,,,,,0,2016-11-03 (W9),ATL 43 @ TB 28,4,,,2621
Atlanta Falcons,4132077 904,4132077,57039,904,4132077,2016-11-13,10,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,15,24,Falcons,Eagles,ATL,PHI,2,720,0,7,1,10,55,55,PASS,0.299038,0.0555976,1.95851,1.71444,5,2,66,760,6,46,184,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 27 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a> for 29 yards. 2 yards after the catch.,,400874582,,67416,67416,6,46,184,Made Field Goal,true,,,,,,,,29,2016-11-13 (W10),ATL 15 @ PHI 24,2,,,2621
Atlanta Falcons,4132077 1246,4132077,57039,1246,4132077,2016-11-13,10,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,15,24,Falcons,Eagles,ATL,PHI,2,311,3,7,1,10,34,34,RUSH,0.430087,0.0484489,3.23298,1.07457,7,2,75,455,9,50,276,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes outside the right tackle for 17 yards. 5 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2313359">M. Kendricks</a>.,,400874582,,68336,68336,9,50,276,Made Field Goal,true,,,,,,,,17,2016-11-13 (W10),ATL 15 @ PHI 24,2,,,2621
Atlanta Falcons,4132097 578,4132097,57065,578,4132097,2016-11-27,12,,8802,Atlanta Falcons,ATLANTA,REG,,true,ARIZONA,ARI,true,true,38,19,Falcons,Cardinals,ATL,ARI,1,218,7,6,1,1,1,1,RUSH,0.479199,0.0297309,6.10877,0.355793,2,1,72,579,11,72,361,Touchdown,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the right guard for 1yard. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a>.,,400874566,,66063,66063,11,72,361,Touchdown,true,,,,,,,,1,2016-11-27 (W12),ARI 19 @ ATL 38,1,,,2621
Atlanta Falcons,4132097 1110,4132097,57065,1110,4132097,2016-11-27,12,,8802,Atlanta Falcons,ATLANTA,REG,,true,ARIZONA,ARI,true,true,38,19,Falcons,Cardinals,ATL,ARI,2,554,10,7,3,2,26,26,RUSH,0.54732,-0.0593451,3.22824,-1.43886,4,2,75,772,9,48,262,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes up the middle for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2309321">C. Jones</a>.,,400874566,,67590,67590,9,48,262,Made Field Goal,true,,,,,,,,-1,2016-11-27 (W12),ARI 19 @ ATL 38,2,,,2621
Atlanta Falcons,4132097 2357,4132097,57065,2357,4132097,2016-11-27,12,,8802,Atlanta Falcons,ATLANTA,REG,,true,ARIZONA,ARI,true,true,38,19,Falcons,Cardinals,ATL,ARI,3,502,13,17,2,6,73,73,PASS,0.69574,0.0411685,0.761518,1.06335,14,3,77,541,13,77,365,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 15 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2311083">J. Jones</a> for 15 yards. 0 yards after the catch.,,400874566,,71622,71622,13,77,365,Touchdown,true,,,,,,,,15,2016-11-27 (W12),ARI 19 @ ATL 38,3,,,2621
Atlanta Falcons,4132097 3038,4132097,57065,3038,4132097,2016-11-27,12,,8802,Atlanta Falcons,ATLANTA,REG,,true,ARIZONA,ARI,true,true,38,19,Falcons,Cardinals,ATL,ARI,4,686,13,24,2,5,33,33,RUSH,0.978559,0.0033598,3.11658,0.130315,16,4,60,857,10,60,329,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the right guard for 11 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2512227">T. Jefferson</a>. Offensive Holding on <a href="#" data-tmn-route-type="player" data-tmn-id="3016938">R. Schraeder</a> Accepted. 10 yard penalty.,,400874566,,73473,73473,10,60,329,Touchdown Pass,true,,,,,,,,11,2016-11-27 (W12),ARI 19 @ ATL 38,4,,,2621
Atlanta Falcons,4132225 200,4132225,57079,200,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,1,696,0,0,1,10,11,11,PASS,0.624947,-0.0190433,4.68821,-0.649289,1,1,81,900,10,81,298,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 6 yards behind the line of scrimmage to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="3055543">T. Gabriel</a> for 3 yards. 9 yards after the catch. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2468458">D. Poe</a>. Offensive Holding on <a href="#" data-tmn-route-type="player" data-tmn-id="2511823">J. Matthews</a> Accepted. 10 yard penalty.,,400874715,,65180,65180,10,81,298,Touchdown,true,,,,,,,,3,2016-12-04 (W13),KC 29 @ ATL 28,1,,,2621
Atlanta Falcons,4132225 318,4132225,57079,318,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,1,605,0,6,1,1,1,1,RUSH,0.643399,0.0334703,6.10734,0.358653,1,1,81,900,10,81,298,Touchdown,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes up the middle for 1yard. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a>.,,400874715,,65376,65376,10,81,298,Touchdown,true,,,,,,,,1,2016-12-04 (W13),KC 29 @ ATL 28,1,,,2621
Atlanta Falcons,4132225 935,4132225,57079,935,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,1,107,6,10,1,10,28,28,PASS,0.710924,0.025763,3.58307,0.382546,5,1,57,171,11,53,266,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 4 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> for 7 yards. 3 yards after the catch. 3 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2578565">R. Wilson</a>.,,400874715,,67006,67006,11,53,266,Made Field Goal,true,,,,,,,,7,2016-12-04 (W13),KC 29 @ ATL 28,1,,,2621
Atlanta Falcons,4132225 1072,4132225,57079,1072,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,2,862,6,10,1,2,2,2,PASS,0.770466,-0.00666156,5.82761,-0.347064,5,1,57,171,11,53,266,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass incomplete (thrown 0 yards downfield).,,400874715,,67369,67369,11,53,266,Made Field Goal,true,,,,,,,,0,2016-12-04 (W13),KC 29 @ ATL 28,2,,,2621
Atlanta Falcons,4132225 2448,4132225,57079,2448,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,3,598,27,16,1,10,19,19,PASS,0.20643,-0.0277346,4.10593,-0.452761,12,3,75,772,10,65,238,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass incomplete (thrown 11 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2979477">T. Coleman</a>.,,400874715,,71906,71906,10,65,238,Downs,true,,,,,,,,0,2016-12-04 (W13),KC 29 @ ATL 28,3,,,2621
Atlanta Falcons,4132225 2516,4132225,57079,2516,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,3,540,27,16,4,1,10,10,PASS,0.149328,-0.0437005,2.82312,-3.01379,12,3,75,772,10,65,238,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass incomplete (thrown 1 yard downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a>.,,400874715,,72041,72041,10,65,238,Downs,true,,,,,,,,0,2016-12-04 (W13),KC 29 @ ATL 28,3,,,2621
Atlanta Falcons,4132225 2803,4132225,57079,2803,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,3,189,27,16,1,10,80,80,PASS,0.0810014,-0.0285098,0.581231,-1.05625,14,3,80,189,11,80,372,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> sacked for a loss of 7 yards by <a href="#" data-tmn-route-type="player" data-tmn-id="2092645">T. Hali</a>. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2092645">T. Hali</a>.,,400874715,,72869,72869,11,80,372,Touchdown,true,,,,,,,,-7,2016-12-04 (W13),KC 29 @ ATL 28,3,,,2621
Atlanta Falcons,4132225 3011,4132225,57079,3011,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,4,900,27,16,3,2,38,38,RUSH,0.112237,0.0138145,2.43923,0.730875,14,3,80,189,11,80,372,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the left guard for 4 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2184849">F. Zombo</a>.,,400874715,,73277,73277,11,80,372,Touchdown,true,,,,,,,,4,2016-12-04 (W13),KC 29 @ ATL 28,4,,,2621
Atlanta Falcons,4132225 3142,4132225,57079,3142,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,4,721,27,22,1,1,1,1,RUSH,0.209023,0.0289019,6.07374,0.42945,14,3,80,189,11,80,372,Touchdown,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a>.,,400874715,,73487,73487,11,80,372,Touchdown,true,,,,,,,,1,2016-12-04 (W13),KC 29 @ ATL 28,4,,,2621
Atlanta Falcons,4132225 3452,4132225,57079,3452,4132225,2016-12-04,13,,8802,Atlanta Falcons,ATLANTA,REG,,true,KANSASCITY,KC,true,false,28,29,Falcons,Chiefs,ATL,KC,4,373,27,22,1,10,18,18,RUSH,0.403929,-0.042586,4.18119,-0.336212,16,4,80,565,10,80,293,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> scrambles outside the left tackle for 1yard. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2266399">J. Jenkins</a>.,,400874715,,74576,74576,10,80,293,Touchdown Pass,true,,,,,,,,1,2016-12-04 (W13),KC 29 @ ATL 28,4,,,2621
Atlanta Falcons,4132137 69,4132137,57106,69,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,1,896,6,0,1,3,3,3,PASS,0.673731,0.046685,5.6233,0.84271,2,1,3,900,1,3,10,Touchdown Pass,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 3 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2518678">J. Hardy</a> for 3 yards. 0 yards after the catch. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2518678">J. Hardy</a>.,,400874627,,77228,77228,1,3,10,Touchdown Pass,true,,,,,,,,3,2016-12-11 (W14),ATL 42 @ LA 14,1,,,2621
Atlanta Falcons,4132137 738,4132137,57106,738,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,1,178,7,0,1,10,88,88,PASS,0.743326,0.013899,0.199549,0.591486,8,1,88,178,9,88,185,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 11 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="3055543">T. Gabriel</a> for 11 yards. 0 yards after the catch. 0 yards after contact.,,400874627,,79030,79030,9,88,185,Touchdown Pass,true,,,,,,,,11,2016-12-11 (W14),ATL 42 @ LA 14,1,,,2621
Atlanta Falcons,4132137 763,4132137,57106,763,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,1,155,7,0,1,10,77,77,RUSH,0.757225,-0.0040564,0.791035,-0.33568,8,1,88,178,9,88,185,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2576783">D. Freeman</a> rushes towards the left guard for 1yard. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2217012">W. Hayes</a>.,,400874627,,79055,79055,9,88,185,Touchdown Pass,true,,,,,,,,1,2016-12-11 (W14),ATL 42 @ LA 14,1,,,2621
Atlanta Falcons,4132137 784,4132137,57106,784,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,1,134,7,0,2,9,76,76,PASS,0.753169,0.0346348,0.455355,1.76494,8,1,88,178,9,88,185,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass complete (thrown 20 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2269263">A. Robinson</a> for 25 yards. 5 yards after the catch. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3961462">M. Jordan</a>.,,400874627,,79077,79077,9,88,185,Touchdown Pass,true,,,,,,,,25,2016-12-11 (W14),ATL 42 @ LA 14,1,,,2621
Atlanta Falcons,4132137 808,4132137,57106,808,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,1,113,7,0,1,10,51,51,PASS,0.787804,-0.00912303,2.2203,-0.45769,8,1,88,178,9,88,185,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2125735">M. Ryan</a> pass incomplete (thrown 0 yards downfield).,,400874627,,79103,79103,9,88,185,Touchdown Pass,true,,,,,,,,0,2016-12-11 (W14),ATL 42 @ LA 14,1,,,2621
Atlanta Falcons,4132137 2734,4132137,57106,2734,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,3,505,28,0,1,10,54,54,RUSH,0.999203,-0.0000380876,2.04819,0.570756,20,3,54,505,8,54,269,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2979477">T. Coleman</a> rushes towards the right guard for 10 yards. 5 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3961462">M. Jordan</a>.,,400874627,,84607,84607,8,54,269,Touchdown,true,,,,,,,,10,2016-12-11 (W14),ATL 42 @ LA 14,3,,,2621
Atlanta Falcons,4132137 2893,4132137,57106,2893,4132137,2016-12-11,14,,8802,Atlanta Falcons,ATLANTA,REG,,true,LARAMS,LA,false,true,42,14,Falcons,Rams,ATL,LA,3,241,34,0,1,6,6,6,RUSH,0.99911,0.000125968,5.19706,1.26773,20,3,54,505,8,54,269,Touchdown,Touchdown Atlanta Falcons - <a href="#" data-tmn-route-type="player" data-tmn-id="2979477">T. Coleman</a> rushes towards the right guard for 6 yards. 2 yards after contact. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2979477">T. Coleman</a>.,,400874627,,85126,85126,8,54,269,Touchdown,true,,,,,,,,6,2016-12-11 (W14),ATL 42 @ LA 14,3,,,2621
