entityName,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Dallas Cowboys,3823493 1096,3823493,55281,1096,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,2,809,3,3,2,10,74,74,RUSH,0.499675,0.0136666,0.507148,0.0568263,5,1,88,4,12,86,281,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the right tackle for 6 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2129315">B. Mebane</a>.,,400299112,,67240,67240,12,86,281,Made Field Goal,true,,,,,,,,6,2011-11-06 (W9),SEA 13 @ DAL 23,2,,,3840
Dallas Cowboys,3823493 1210,3823493,55281,1210,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,2,676,3,3,1,1,1,1,PASS,0.667394,-0.00505522,5.90793,-0.331836,5,1,88,4,12,86,281,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass incomplete (thrown 1 yard downfield over the middle) to <a href="#" data-tmn-route-type="player" data-tmn-id="2127876">J. Phillips</a>.,,400299112,,67421,67421,12,86,281,Made Field Goal,true,,,,,,,,0,2011-11-06 (W9),SEA 13 @ DAL 23,2,,,3840
Dallas Cowboys,3823493 1236,3823493,55281,1236,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,2,671,3,3,2,1,1,1,RUSH,0.662339,-0.0274937,5.5761,-0.929503,5,1,88,4,12,86,281,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the left guard for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2127310">D. Hawthorne</a>.,,400299112,,67453,67453,12,86,281,Made Field Goal,true,,,,,,,,-1,2011-11-06 (W9),SEA 13 @ DAL 23,2,,,3840
Dallas Cowboys,3823493 1257,3823493,55281,1257,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,2,633,3,3,3,2,2,2,PASS,0.634845,-0.0634642,4.64659,-1.74048,5,1,88,4,12,86,281,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass incomplete (thrown 2 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="1940728">J. Witten</a>.,,400299112,,67491,67491,12,86,281,Made Field Goal,true,,,,,,,,0,2011-11-06 (W9),SEA 13 @ DAL 23,2,,,3840
Dallas Cowboys,3823493 1514,3823493,55281,1514,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,2,508,3,6,2,2,62,62,RUSH,0.644016,0.049321,1.62688,1.67226,7,2,70,540,5,66,152,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 32 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2079528">B. Browner</a>.,,400299112,,68277,68277,5,66,152,Fumble,true,,,,,,,,32,2011-11-06 (W9),SEA 13 @ DAL 23,2,,,3840
Dallas Cowboys,3823493 1535,3823493,55281,1535,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,2,470,3,6,1,10,30,30,RUSH,0.693338,0.0204661,3.29913,0.195186,7,2,70,540,5,66,152,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2217151">P. Tanner</a> rushes outside the right tackle for 6 yards. 5 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2266675">K. Wright</a>.,,400299112,,68315,68315,5,66,152,Fumble,true,,,,,,,,6,2011-11-06 (W9),SEA 13 @ DAL 23,2,,,3840
Dallas Cowboys,3823493 2393,3823493,55281,2393,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,3,685,6,6,2,4,58,58,RUSH,0.552133,0.0225758,1.55565,0.558772,12,3,64,716,6,64,197,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the left tackle for 8 yards. 8 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2266675">K. Wright</a>.,,400299112,,71071,71071,6,64,197,Touchdown Pass,true,,,,,,,,8,2011-11-06 (W9),SEA 13 @ DAL 23,3,,,3840
Dallas Cowboys,3823493 2785,3823493,55281,2785,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,3,279,6,13,2,10,69,69,RUSH,0.821026,-0.00274097,0.7728,-0.396649,14,3,69,286,3,2,67,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2184664">R. Bryant</a>.,,400299112,,72043,72043,3,2,67,Punt,true,,,,,,,,2,2011-11-06 (W9),SEA 13 @ DAL 23,3,,,3840
Dallas Cowboys,3823493 2960,3823493,55281,2960,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,3,94,6,13,1,10,40,40,PASS,0.896252,-0.0269919,2.76562,-0.518069,16,3,40,94,6,40,144,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass incomplete (thrown 27 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="1940728">J. Witten</a>.,,400299112,,72481,72481,6,40,144,Touchdown Pass,true,,,,,,,,0,2011-11-06 (W9),SEA 13 @ DAL 23,3,,,3840
Dallas Cowboys,3823493 3004,3823493,55281,3004,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,3,88,6,13,2,10,40,40,RUSH,0.86926,0.00402547,2.24755,-0.212051,16,3,40,94,6,40,144,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the right tackle for 4 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2127310">D. Hawthorne</a>.,,400299112,,72597,72597,6,40,144,Touchdown Pass,true,,,,,,,,4,2011-11-06 (W9),SEA 13 @ DAL 23,3,,,3840
Dallas Cowboys,3823493 3104,3823493,55281,3104,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,4,900,6,13,2,2,5,5,RUSH,0.951228,-0.00833792,5.10231,-0.852496,16,3,40,94,6,40,144,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the left tackle for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2129315">B. Mebane</a>.,,400299112,,73006,73006,6,40,144,Touchdown Pass,true,,,,,,,,-1,2011-11-06 (W9),SEA 13 @ DAL 23,4,,,3840
Dallas Cowboys,3823493 3269,3823493,55281,3269,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,4,792,6,20,1,20,45,45,RUSH,0.982538,0.00133678,2.23453,-0.320671,18,4,35,800,5,11,118,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the right tackle for 2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2127310">D. Hawthorne</a>.,,400299112,,73427,73427,5,11,118,Made Field Goal,true,,,,,,,,2,2011-11-06 (W9),SEA 13 @ DAL 23,4,,,3840
Dallas Cowboys,3823493 3782,3823493,55281,3782,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,4,277,13,23,2,7,65,65,RUSH,0.991695,0.0063518,0.883432,0.628695,20,4,80,372,6,28,249,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the right guard for 8 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2266675">K. Wright</a>.,,400299112,,74632,74632,6,28,249,Punt,true,,,,,,,,8,2011-11-06 (W9),SEA 13 @ DAL 23,4,,,3840
Dallas Cowboys,3823493 3803,3823493,55281,3803,3823493,2011-11-06,9,,8809,Dallas Cowboys,DALLAS,REG,,true,SEATTLE,SEA,true,true,23,13,Cowboys,Seahawks,DAL,SEA,4,235,13,23,1,10,57,57,RUSH,0.998046,-0.00277853,1.51213,-0.747928,20,4,80,372,6,28,249,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the right tackle for -2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2267935">E. Thomas</a>.,,400299112,,74675,74675,6,28,249,Punt,true,,,,,,,,-2,2011-11-06 (W9),SEA 13 @ DAL 23,4,,,3840
Dallas Cowboys,3823662 617,3823662,55300,617,3823662,2011-11-13,10,,8809,Dallas Cowboys,DALLAS,REG,,true,BUFFALO,BUF,true,true,44,7,Cowboys,Bills,DAL,BUF,1,192,0,13,3,5,5,5,PASS,0.795202,0.066796,3.99197,2.53621,3,1,78,640,12,78,455,Touchdown Pass,Touchdown Dallas Cowboys - <a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass complete (thrown 5 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2132530">L. Robinson</a> for 5 yards. 0 yards after the catch. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2132530">L. Robinson</a>.,,400298918,,66277,66277,12,78,455,Touchdown Pass,true,,,,,,,,5,2011-11-13 (W10),BUF 7 @ DAL 44,1,,,3840
Dallas Cowboys,3823662 1663,3823662,55300,1663,3823662,2011-11-13,10,,8809,Dallas Cowboys,DALLAS,REG,,true,BUFFALO,BUF,true,true,44,7,Cowboys,Bills,DAL,BUF,2,69,7,27,1,1,1,1,RUSH,0.966836,0.0131752,3.75222,3.07455,7,2,80,496,14,80,431,Touchdown,Touchdown Dallas Cowboys - <a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a>.,,400298918,,68987,68987,14,80,431,Touchdown,true,,,,,,,,1,2011-11-13 (W10),BUF 7 @ DAL 44,2,,,3840
Dallas Cowboys,3823662 3085,3823662,55300,3085,3823662,2011-11-13,10,,8809,Dallas Cowboys,DALLAS,REG,,true,BUFFALO,BUF,true,true,44,7,Cowboys,Bills,DAL,BUF,4,682,7,34,1,10,54,54,RUSH,0.999053,-0.0000260902,1.97832,0.173959,17,4,72,775,11,59,464,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the left guard for 6 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2468680">M. Dareus</a>.,,400298918,,73628,73628,11,59,464,Made Field Goal,true,,,,,,,,6,2011-11-13 (W10),BUF 7 @ DAL 44,4,,,3840
Dallas Cowboys,3823662 3127,3823662,55300,3127,3823662,2011-11-13,10,,8809,Dallas Cowboys,DALLAS,REG,,true,BUFFALO,BUF,true,true,44,7,Cowboys,Bills,DAL,BUF,4,591,7,34,3,1,45,45,RUSH,0.999026,0.0000248953,2.24147,0.2662,17,4,72,775,11,59,464,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2217151">P. Tanner</a> rushes outside the right tackle for 1yard. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2266963">D. Searcy</a>.,,400298918,,73719,73719,11,59,464,Made Field Goal,true,,,,,,,,1,2011-11-13 (W10),BUF 7 @ DAL 44,4,,,3840
Dallas Cowboys,3823516 111,3823516,55318,111,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,1,840,0,0,3,1,71,71,RUSH,0.514408,0.000603741,0.820802,0.390836,1,1,80,900,9,45,293,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the left tackle for 4 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1966455">D. Hall</a>.,,400298964,,65088,65088,9,45,293,Punt,true,,,,,,,,4,2011-11-20 (W11),DAL 27 @ WSH 24,1,,,3840
Dallas Cowboys,3823516 198,3823516,55318,198,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,1,713,0,0,1,10,38,38,RUSH,0.56243,-0.00146545,2.78254,-0.175535,1,1,80,900,9,45,293,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the right guard for 3 yards. 1 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="1869464">L. Fletcher</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2217299">P. Riley</a>.,,400298964,,65231,65231,9,45,293,Punt,true,,,,,,,,3,2011-11-20 (W11),DAL 27 @ WSH 24,1,,,3840
Dallas Cowboys,3823516 447,3823516,55318,447,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,1,514,0,0,2,10,24,24,RUSH,0.578358,-0.00192485,3.24533,-0.456853,3,1,24,519,3,24,55,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the right guard for 2 yards. 2 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2079518">B. Cofield</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2467116">D. Gomes</a>.,,400298964,,65859,65859,3,24,55,Touchdown Pass,true,,,,,,,,2,2011-11-20 (W11),DAL 27 @ WSH 24,1,,,3840
Dallas Cowboys,3823516 975,3823516,55318,975,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,1,160,7,0,1,10,44,44,RUSH,0.762279,-0.0110742,2.54261,-0.467127,7,1,64,185,4,18,120,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2467116">D. Gomes</a>.,,400298964,,67176,67176,4,18,120,Punt,true,,,,,,,,0,2011-11-20 (W11),DAL 27 @ WSH 24,1,,,3840
Dallas Cowboys,3823516 1020,3823516,55318,1020,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,1,80,7,0,3,12,46,46,PASS,0.740738,-0.00968312,1.28759,-1.20497,7,1,64,185,4,18,120,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass incomplete (thrown 32 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2132530">L. Robinson</a>.,,400298964,,67256,67256,4,18,120,Punt,true,,,,,,,,0,2011-11-20 (W11),DAL 27 @ WSH 24,1,,,3840
Dallas Cowboys,3823516 1342,3823516,55318,1342,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,2,752,7,0,1,10,26,26,RUSH,0.802893,-0.0062774,3.57294,-0.371588,9,2,52,877,8,33,254,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the right tackle for 1yard. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1966455">D. Hall</a>.,,400298964,,67926,67926,8,33,254,Made Field Goal,true,,,,,,,,1,2011-11-20 (W11),DAL 27 @ WSH 24,2,,,3840
Dallas Cowboys,3823516 1363,3823516,55318,1363,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,2,713,7,0,2,9,25,25,PASS,0.796616,-0.0166097,3.20135,-1.0356,9,2,52,877,8,33,254,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> sacked for a loss of 4 yards by <a href="#" data-tmn-route-type="player" data-tmn-id="2081234">A. Carriker</a> and <a href="#" data-tmn-route-type="player" data-tmn-id="2216077">C. Neild</a>. 1 yards after contact.,,400298964,,67965,67965,8,33,254,Made Field Goal,true,,,,,,,,-4,2011-11-20 (W11),DAL 27 @ WSH 24,2,,,3840
Dallas Cowboys,3823516 1993,3823516,55318,1993,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,2,162,10,7,1,10,70,70,RUSH,0.621349,-0.00175786,0.75558,-0.359672,13,2,82,239,5,6,138,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the right guard for 1yard. 1 yards after contact.,,400298964,,69988,69988,5,6,138,Punt,true,,,,,,,,1,2011-11-20 (W11),DAL 27 @ WSH 24,2,,,3840
Dallas Cowboys,3823516 2586,3823516,55318,2586,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,3,695,10,17,1,10,83,83,PASS,0.225416,0.0296565,0.386915,0.776407,17,3,83,700,5,12,196,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass complete (thrown 4 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2127876">J. Phillips</a> for 9 yards. 5 yards after the catch. 2 yards after contact.,,400298964,,72144,72144,5,12,196,Punt,true,,,,,,,,9,2011-11-20 (W11),DAL 27 @ WSH 24,3,,,3840
Dallas Cowboys,3823516 2631,3823516,55318,2631,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,3,622,10,17,1,10,66,66,PASS,0.251888,-0.0427615,1.26375,-0.780666,17,3,83,700,5,12,196,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> sacked for a loss of 4 yards by <a href="#" data-tmn-route-type="player" data-tmn-id="2093019">S. Bowen</a>. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2093019">S. Bowen</a>.,,400298964,,72217,72217,5,12,196,Punt,true,,,,,,,,-4,2011-11-20 (W11),DAL 27 @ WSH 24,3,,,3840
Dallas Cowboys,3823516 2818,3823516,55318,2818,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,3,367,10,17,1,10,61,61,RUSH,0.24037,-0.0064803,1.52623,-0.0536171,19,3,61,367,14,61,384,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 4 yards. 1 yards after contact.,,400298964,,72692,72692,14,61,384,Touchdown Pass,true,,,,,,,,4,2011-11-20 (W11),DAL 27 @ WSH 24,3,,,3840
Dallas Cowboys,3823516 2908,3823516,55318,2908,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,3,224,10,17,3,1,40,40,RUSH,0.277078,-0.0960605,2.44412,-1.9086,19,3,61,367,14,61,384,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the left guard for 0 yards. 0 yards after contact.,,400298964,,72835,72835,14,61,384,Touchdown Pass,true,,,,,,,,0,2011-11-20 (W11),DAL 27 @ WSH 24,3,,,3840
Dallas Cowboys,3823516 2929,3823516,55318,2929,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,3,180,10,17,4,1,40,40,RUSH,0.181017,0.105911,0.535519,2.53806,19,3,61,367,14,61,384,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the right tackle for 7 yards. 5 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1966455">D. Hall</a>. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="1944726">O. Atogwe</a>.,,400298964,,72879,72879,14,61,384,Touchdown Pass,true,,,,,,,,7,2011-11-20 (W11),DAL 27 @ WSH 24,3,,,3840
Dallas Cowboys,3823516 3020,3823516,55318,3020,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,3,75,10,17,2,6,14,14,RUSH,0.33648,-0.0320796,3.97484,-0.665764,19,3,61,367,14,61,384,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2180246">F. Jones</a> rushes towards the left guard for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1869464">L. Fletcher</a>. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2217299">P. Riley</a>.,,400298964,,73023,73023,14,61,384,Touchdown Pass,true,,,,,,,,0,2011-11-20 (W11),DAL 27 @ WSH 24,3,,,3840
Dallas Cowboys,3823516 3103,3823516,55318,3103,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,4,896,10,17,2,7,7,7,PASS,0.347396,-0.03792,4.42275,-0.700376,19,3,61,367,14,61,384,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass incomplete (thrown 5 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2268475">D. Bryant</a>.,,400298964,,73293,73293,14,61,384,Touchdown Pass,true,,,,,,,,0,2011-11-20 (W11),DAL 27 @ WSH 24,4,,,3840
Dallas Cowboys,3823516 3412,3823516,55318,3412,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,4,665,17,17,2,10,88,88,RUSH,0.452396,-0.00925716,-0.292899,-0.376393,21,4,88,670,7,88,142,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 2 yards. 2 yards after contact.,,400298964,,74119,74119,7,88,142,Touchdown Pass,true,,,,,,,,2,2011-11-20 (W11),DAL 27 @ WSH 24,4,,,3840
Dallas Cowboys,3823516 3457,3823516,55318,3457,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,4,589,17,17,1,10,74,74,PASS,0.54326,0.0360354,0.874836,0.677641,21,4,88,670,7,88,142,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="1949528">T. Romo</a> pass complete (thrown 12 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2186378">M. Bennett</a> for 13 yards. 1 yards after the catch. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1966369">R. McIntosh</a>.,,400298964,,74236,74236,7,88,142,Touchdown Pass,true,,,,,,,,13,2011-11-20 (W11),DAL 27 @ WSH 24,4,,,3840
Dallas Cowboys,3823516 3617,3823516,55318,3617,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,4,520,24,17,1,10,59,59,RUSH,0.914678,0.01178,1.66518,0.332669,23,4,59,520,5,18,185,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes outside the left tackle for 7 yards. 3 yards after contact.,,400298964,,74855,74855,5,18,185,Punt,true,,,,,,,,7,2011-11-20 (W11),DAL 27 @ WSH 24,4,,,3840
Dallas Cowboys,3823516 3659,3823516,55318,3659,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,4,438,24,17,1,10,45,45,RUSH,0.938291,-0.00194009,2.43465,-0.0602965,23,4,59,520,5,18,185,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes up the middle for 4 yards. 1 yards after contact.,,400298964,,74955,74955,5,18,185,Punt,true,,,,,,,,4,2011-11-20 (W11),DAL 27 @ WSH 24,4,,,3840
Dallas Cowboys,3823516 4652,3823516,55318,4652,3823516,2011-11-20,11,,8809,Dallas Cowboys,DALLAS,REG,,true,WASHINGTON,WSH,false,true,27,24,Cowboys,Redskins,DAL,WSH,5,519,24,24,1,10,44,44,RUSH,0.756045,-0.105173,2.49716,-0.46652,27,5,58,560,7,37,221,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2219198">D. Murray</a> rushes towards the right guard for 0 yards. 0 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="1944726">O. Atogwe</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2217299">P. Riley</a>.,,400298964,,77544,77544,7,37,221,Made Field Goal,true,,,,,,,,0,2011-11-20 (W11),DAL 27 @ WSH 24,5,,,3840
