entityName,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Cleveland Browns,4170758 337,4170758,57251,337,4170758,2017-09-17,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,BALTIMORE,BAL,false,false,10,24,Browns,Ravens,CLE,BAL,1,572,0,0,2,1,82,82,RUSH,0.505539,-0.0100022,0.832673,-0.205192,3,1,91,606,6,24,156,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes up the middle for 2 yards. 1 yards after contact.,,400951626,,62195,62195,6,24,156,Fumble,true,,,,,,,,2,2017-09-17 (W2),CLE 10 @ BAL 24,1,,,3100
Cleveland Browns,4170758 712,4170758,57251,712,4170758,2017-09-17,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,BALTIMORE,BAL,false,false,10,24,Browns,Ravens,CLE,BAL,1,218,0,7,1,20,85,85,RUSH,0.258589,0.00145753,0.0354362,-0.268237,5,1,75,236,7,49,208,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the left guard for 2 yards. 0 yards after contact. Illegal Formation on <a href="#" data-tmn-route-type="player" data-tmn-id="2566659">S. DeValve</a> Declined.,,400951626,,63014,63014,7,49,208,Interception,true,,,,,,,,2,2017-09-17 (W2),CLE 10 @ BAL 24,1,,,3100
Cleveland Browns,4170758 994,4170758,57251,994,4170758,2017-09-17,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,BALTIMORE,BAL,false,false,10,24,Browns,Ravens,CLE,BAL,2,821,0,7,1,10,91,91,RUSH,0.255421,-0.0130579,0.0450615,-0.54409,7,2,91,821,5,22,178,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the right guard for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2467181">B. Urban</a>.,,400951626,,63821,63821,5,22,178,Punt,true,,,,,,,,-1,2017-09-17 (W2),CLE 10 @ BAL 24,2,,,3100
Cleveland Browns,4170758 1036,4170758,57251,1036,4170758,2017-09-17,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,BALTIMORE,BAL,false,false,10,24,Browns,Ravens,CLE,BAL,2,748,0,7,1,10,79,79,PENALTY,0.268929,0.00547346,0.693852,0.271352,7,2,91,821,5,22,178,Punt,Defensive Holding on <a href="#" data-tmn-route-type="player" data-tmn-id="2215995">J. Smith</a> Accepted. 5 yard penalty and first down.,,400951626,,63896,63896,5,22,178,Punt,true,,,,,,,,0,2017-09-17 (W2),CLE 10 @ BAL 24,2,,,3100
Cleveland Browns,4170758 2578,4170758,57251,2578,4170758,2017-09-17,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,BALTIMORE,BAL,false,false,10,24,Browns,Ravens,CLE,BAL,3,615,7,21,1,10,22,22,RUSH,0.121707,-0.0107004,3.9116,-0.250674,17,3,82,729,8,62,168,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the left guard for 2 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2511690">C. Davis</a>.,,400951626,,68792,68792,8,62,168,Made Field Goal,true,,,,,,,,2,2017-09-17 (W2),CLE 10 @ BAL 24,3,,,3100
Cleveland Browns,4170758 2763,4170758,57251,2763,4170758,2017-09-17,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,BALTIMORE,BAL,false,false,10,24,Browns,Ravens,CLE,BAL,3,499,10,21,1,10,86,86,RUSH,0.0975382,-0.00967944,0.257228,-0.240485,19,3,86,499,3,-4,124,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2511690">C. Davis</a>.,,400951626,,69438,69438,3,-4,124,Punt,true,,,,,,,,2,2017-09-17 (W2),CLE 10 @ BAL 24,3,,,3100
Cleveland Browns,4170722 56,4170722,57272,56,4170722,2017-09-24,3,,8808,Cleveland Browns,CLEVELAND,REG,,true,INDIANAPOL,IND,false,false,28,31,Browns,Colts,CLE,IND,1,900,0,0,1,10,75,75,RUSH,0.504295,0.0137121,0.896529,0.542557,1,1,75,900,4,10,117,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes up the middle for 10 yards. 6 yards after contact.,,400951599,,61388,61388,4,10,117,Punt,true,,,,,,,,10,2017-09-24 (W3),CLE 28 @ IND 31,1,,,3100
Cleveland Browns,4170722 955,4170722,57272,955,4170722,2017-09-24,3,,8808,Cleveland Browns,CLEVELAND,REG,,true,INDIANAPOL,IND,false,false,28,31,Browns,Colts,CLE,IND,2,900,0,7,2,6,71,71,RUSH,0.284482,0.00825185,0.961604,0.570226,7,1,75,24,5,75,122,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes up the middle for 6 yards. 2 yards after contact.,,400951599,,63858,63858,5,75,122,Touchdown,true,,,,,,,,6,2017-09-24 (W3),CLE 28 @ IND 31,2,,,3100
Cleveland Browns,4170722 2197,4170722,57272,2197,4170722,2017-09-24,3,,8808,Cleveland Browns,CLEVELAND,REG,,true,INDIANAPOL,IND,false,false,28,31,Browns,Colts,CLE,IND,2,32,13,28,1,1,1,1,PASS,0.0458323,0.018768,2.98849,3.96236,13,2,75,161,10,75,134,Touchdown Pass,Touchdown Cleveland Browns - <a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> pass complete (thrown 1 yard downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a> for 1 yard. 0 yards after the catch. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a>.,,400951599,,66744,66744,10,75,134,Touchdown Pass,true,,,,,,,,1,2017-09-24 (W3),CLE 28 @ IND 31,2,,,3100
Cleveland Browns,4170827 3784,4170827,57286,3784,4170827,2017-10-01,4,,8808,Cleveland Browns,CLEVELAND,REG,,true,CINCINNATI,CIN,true,false,7,31,Browns,Bengals,CLE,CIN,4,143,31,0,1,1,1,1,RUSH,0.000992457,-0.0000159009,4.75617,-0.542269,21,4,63,390,12,63,276,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2969962">D. Johnson</a> rushes up the middle for 0 yards. 0 yards after contact.,,400951712,,71345,71345,12,63,276,Touchdown,true,,,,,,,,0,2017-10-01 (W4),CIN 31 @ CLE 7,4,,,3100
Cleveland Browns,4170827 3822,4170827,57286,3822,4170827,2017-10-01,4,,8808,Cleveland Browns,CLEVELAND,REG,,true,CINCINNATI,CIN,true,false,7,31,Browns,Bengals,CLE,CIN,4,120,31,0,2,1,1,1,PENALTY,0.000976556,0.000016427,4.2139,0.157306,21,4,63,390,12,63,276,Touchdown,Defensive Pass Interference on <a href="#" data-tmn-route-type="player" data-tmn-id="2971816">N. Vigil</a> Accepted. 0 yard penalty and first down.,,400951712,,71565,71565,12,63,276,Touchdown,true,,,,,,,,0,2017-10-01 (W4),CIN 31 @ CLE 7,4,,,3100
Cleveland Browns,4170827 3855,4170827,57286,3855,4170827,2017-10-01,4,,8808,Cleveland Browns,CLEVELAND,REG,,true,CINCINNATI,CIN,true,false,7,31,Browns,Bengals,CLE,CIN,4,116,31,6,1,1,1,1,RUSH,0.000992983,0.0000570168,4.3712,2.63182,21,4,63,390,12,63,276,Touchdown,Touchdown Cleveland Browns - <a href="#" data-tmn-route-type="player" data-tmn-id="2969962">D. Johnson</a> rushes up the middle for 1yard. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="2969962">D. Johnson</a>.,,400951712,,71606,71606,12,63,276,Touchdown,true,,,,,,,,1,2017-10-01 (W4),CIN 31 @ CLE 7,4,,,3100
Cleveland Browns,4170720 193,4170720,57300,193,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,1,706,0,0,3,11,69,69,PASS,0.544976,-0.0102395,0.174571,-1.03803,2,1,68,775,3,-3,121,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> sacked for a loss of 2 yards by <a href="#" data-tmn-route-type="player" data-tmn-id="2268312">D. Davis</a>. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2268312">D. Davis</a>.,,400951556,,61617,61617,3,-3,121,Punt,true,,,,,,,,-2,2017-10-08 (W5),NYJ 17 @ CLE 14,1,,,3100
Cleveland Browns,4170720 585,4170720,57300,585,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,1,265,0,0,4,1,33,33,RUSH,0.581038,0.0442164,1.44924,1.94649,4,1,57,480,13,50,404,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2969962">D. Johnson</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2971622">L. Williams</a>.,,400951556,,62540,62540,13,50,404,Fumble,true,,,,,,,,2,2017-10-08 (W5),NYJ 17 @ CLE 14,1,,,3100
Cleveland Browns,4170720 606,4170720,57300,606,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,1,233,0,0,1,10,31,31,RUSH,0.625255,0.0193624,3.39573,0.214005,4,1,57,480,13,50,404,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2969962">D. Johnson</a> rushes outside the right tackle for 6 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2980110">M. Maye</a>.,,400951556,,62572,62572,13,50,404,Fumble,true,,,,,,,,6,2017-10-08 (W5),NYJ 17 @ CLE 14,1,,,3100
Cleveland Browns,4170720 707,4170720,57300,707,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,1,87,0,0,2,3,3,3,PASS,0.684074,-0.0210935,5.36015,-0.652695,4,1,57,480,13,50,404,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> pass incomplete (thrown 1 yard downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a>.,,400951556,,62792,62792,13,50,404,Fumble,true,,,,,,,,0,2017-10-08 (W5),NYJ 17 @ CLE 14,1,,,3100
Cleveland Browns,4170720 729,4170720,57300,729,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,1,84,0,0,3,3,3,3,RUSH,0.66298,-0.135453,4.70745,-4.59163,4,1,57,480,13,50,404,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> rushes for 0 yards. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a>. Fumble Lost by <a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a>.,,400951556,,62880,62880,13,50,404,Fumble,true,,,,,,,,0,2017-10-08 (W5),NYJ 17 @ CLE 14,1,,,3100
Cleveland Browns,4170720 1120,4170720,57300,1120,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,2,694,0,0,1,10,32,32,PENALTY,0.631413,-0.0514327,3.41443,-0.868151,6,2,79,807,7,45,207,Missed Field Goal,Offensive Holding on <a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a> Accepted. 10 yard penalty.,,400951556,,63917,63917,7,45,207,Missed Field Goal,true,,,,,,,,0,2017-10-08 (W5),NYJ 17 @ CLE 14,2,,,3100
Cleveland Browns,4170720 1372,4170720,57300,1372,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,2,475,0,0,2,5,44,44,PASS,0.608069,-0.0127145,2.44492,-0.594548,8,2,49,517,10,45,324,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> pass incomplete (thrown 19 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2978219">B. Treggs</a>.,,400951556,,64632,64632,10,45,324,Interception,true,,,,,,,,0,2017-10-08 (W5),NYJ 17 @ CLE 14,2,,,3100
Cleveland Browns,4170720 1427,4170720,57300,1427,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,2,463,0,0,1,10,39,39,RUSH,0.619359,-0.0157247,2.96227,-0.380671,8,2,49,517,10,45,324,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a> rushes outside the right tackle for 1yard. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2980110">M. Maye</a>.,,400951556,,64750,64750,10,45,324,Interception,true,,,,,,,,1,2017-10-08 (W5),NYJ 17 @ CLE 14,2,,,3100
Cleveland Browns,4170720 1472,4170720,57300,1472,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,2,392,0,0,3,1,30,30,RUSH,0.653488,0.00938257,3.25216,0.793684,8,2,49,517,10,45,324,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes outside the left tackle for 9 yards. 6 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2314714">F. Bishop</a>.,,400951556,,64820,64820,10,45,324,Interception,true,,,,,,,,9,2017-10-08 (W5),NYJ 17 @ CLE 14,2,,,3100
Cleveland Browns,4170720 1591,4170720,57300,1591,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,2,199,0,0,3,3,4,4,PASS,0.675219,-0.150408,4.28216,-4.58756,8,2,49,517,10,45,324,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> pass (thrown 3 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2566659">S. DeValve</a> intercepted by <a href="#" data-tmn-route-type="player" data-tmn-id="2980110">M. Maye</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a>.,,400951556,,65087,65087,10,45,324,Interception,true,,,,,,,,0,2017-10-08 (W5),NYJ 17 @ CLE 14,2,,,3100
Cleveland Browns,4170720 1834,4170720,57300,1834,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,2,73,0,0,3,1,31,31,RUSH,0.645138,-0.0112699,2.23426,0.228564,10,2,55,102,7,34,71,Missed Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="3129302">D. Kizer</a> rushes up the middle for 4 yards. 4 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2521991">D. Bass</a>.,,400951556,,65729,65729,7,34,71,Missed Field Goal,true,,,,,,,,4,2017-10-08 (W5),NYJ 17 @ CLE 14,2,,,3100
Cleveland Browns,4170720 2170,4170720,57300,2170,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,3,900,3,0,1,10,75,75,RUSH,0.389521,-0.0170977,0.896529,-0.23852,12,3,75,900,10,75,337,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2268312">D. Davis</a>.,,400951556,,67146,67146,10,75,337,Touchdown Pass,true,,,,,,,,2,2017-10-08 (W5),NYJ 17 @ CLE 14,3,,,3100
Cleveland Browns,4170720 2346,4170720,57300,2346,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,3,766,3,0,1,10,43,43,RUSH,0.463429,-0.0631154,2.677,-0.907928,12,3,75,900,10,75,337,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes outside the right tackle for -5 yards. -1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3051398">D. Lee</a>.,,400951556,,67523,67523,10,75,337,Touchdown Pass,true,,,,,,,,-5,2017-10-08 (W5),NYJ 17 @ CLE 14,3,,,3100
Cleveland Browns,4170720 2439,4170720,57300,2439,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,3,600,3,0,2,1,23,23,RUSH,0.556745,-0.035576,4.17589,-0.199848,12,3,75,900,10,75,337,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes outside the left tackle for 2 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2268312">D. Davis</a>.,,400951556,,67688,67688,10,75,337,Touchdown Pass,true,,,,,,,,2,2017-10-08 (W5),NYJ 17 @ CLE 14,3,,,3100
Cleveland Browns,4170720 2477,4170720,57300,2477,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,3,569,3,6,1,10,21,21,PASS,0.521169,0.126711,3.97604,2.5379,12,3,75,900,10,75,337,Touchdown Pass,Touchdown Cleveland Browns - <a href="#" data-tmn-route-type="player" data-tmn-id="2577128">K. Hogan</a> pass complete (thrown 19 yards downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a> for 21 yards. 2 yards after the catch. Touchdown <a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a>.,,400951556,,67804,67804,10,75,337,Touchdown Pass,true,,,,,,,,21,2017-10-08 (W5),NYJ 17 @ CLE 14,3,,,3100
Cleveland Browns,4170720 2699,4170720,57300,2699,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,3,350,3,7,1,10,80,80,RUSH,0.702303,-0.0225838,0.579938,-0.336063,14,3,80,350,2,1,52,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the right guard for 1yard. 3 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2312631">M. Wilkerson</a>.,,400951556,,68542,68542,2,1,52,Interception,true,,,,,,,,1,2017-10-08 (W5),NYJ 17 @ CLE 14,3,,,3100
Cleveland Browns,4170720 2825,4170720,57300,2825,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,3,257,10,7,1,10,75,75,PASS,0.375635,0.0251789,0.849641,0.536553,16,3,75,257,12,72,381,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2577128">K. Hogan</a> pass complete (thrown 0 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="3123076">D. Njoku</a> for 8 yards. 8 yards after the catch. 4 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3115373">J. Adams</a>.,,400951556,,68967,68967,12,72,381,Downs,true,,,,,,,,8,2017-10-08 (W5),NYJ 17 @ CLE 14,3,,,3100
Cleveland Browns,4170720 3036,4170720,57300,3036,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,4,900,10,7,1,10,12,12,RUSH,0.569569,-0.0474811,4.57791,-0.317643,16,3,75,257,12,72,381,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the right guard for 1yard. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2196659">S. McLendon</a>.,,400951556,,69471,69471,12,72,381,Downs,true,,,,,,,,1,2017-10-08 (W5),NYJ 17 @ CLE 14,4,,,3100
Cleveland Browns,4170720 3078,4170720,57300,3078,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,4,821,10,7,3,5,7,7,PASS,0.534742,-0.0875909,4.07439,-1.1578,16,3,75,257,12,72,381,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2577128">K. Hogan</a> pass complete (thrown 2 yards behind the line of scrimmage to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> for 3 yards. 5 yards after the catch. 1 yards after contact.,,400951556,,69538,69538,12,72,381,Downs,true,,,,,,,,3,2017-10-08 (W5),NYJ 17 @ CLE 14,4,,,3100
Cleveland Browns,4170720 3125,4170720,57300,3125,4170720,2017-10-08,5,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,false,14,17,Browns,Jets,CLE,NYJ,4,783,10,7,4,2,4,4,RUSH,0.447152,-0.107629,2.91659,-2.79262,16,3,75,257,12,72,381,Downs,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the right guard for 1yard. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2977647">J. Jenkins</a>.,,400951556,,69652,69652,12,72,381,Downs,true,,,,,,,,1,2017-10-08 (W5),NYJ 17 @ CLE 14,4,,,3100
Cleveland Browns,4170863 634,4170863,57315,634,4170863,2017-10-15,6,,8808,Cleveland Browns,CLEVELAND,REG,,true,HOUSTON,HOU,false,false,17,33,Browns,Texans,CLE,HOU,1,289,0,3,1,10,27,27,RUSH,0.541952,-0.0175685,3.64328,-0.467935,4,1,27,289,4,4,94,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the left guard for 0 yards. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2977681">C. Watkins</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2576267">J. Heath</a>.,,400951700,,62651,62651,4,4,94,Made Field Goal,true,,,,,,,,0,2017-10-15 (W6),CLE 17 @ HOU 33,1,,,3100
Cleveland Browns,4170863 1066,4170863,57315,1066,4170863,2017-10-15,6,,8808,Cleveland Browns,CLEVELAND,REG,,true,HOUSTON,HOU,false,false,17,33,Browns,Texans,CLE,HOU,2,758,3,10,3,1,19,19,RUSH,0.440113,-0.0104698,3.92658,0.373685,6,1,75,41,9,53,273,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2969962">D. Johnson</a> rushes up the middle for 2 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2977670">D. Reader</a>.,,400951700,,63774,63774,9,53,273,Interception,true,,,,,,,,2,2017-10-15 (W6),CLE 17 @ HOU 33,2,,,3100
Cleveland Browns,4170863 1201,4170863,57315,1201,4170863,2017-10-15,6,,8808,Cleveland Browns,CLEVELAND,REG,,true,HOUSTON,HOU,false,false,17,33,Browns,Texans,CLE,HOU,2,668,3,16,1,10,75,75,PASS,0.153317,-0.00485112,0.914816,-0.430894,7,2,75,668,5,19,114,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2577128">K. Hogan</a> pass incomplete (thrown 28 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2971023">R. Louis</a>.,,400951700,,64183,64183,5,19,114,Interception,true,,,,,,,,0,2017-10-15 (W6),CLE 17 @ HOU 33,2,,,3100
Cleveland Browns,4170863 2498,4170863,57315,2498,4170863,2017-10-15,6,,8808,Cleveland Browns,CLEVELAND,REG,,true,HOUSTON,HOU,false,false,17,33,Browns,Texans,CLE,HOU,3,698,3,24,1,10,97,97,RUSH,0.0104844,-0.00238191,-0.287832,-0.469303,17,3,97,698,3,-3,88,Safety,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2977681">C. Watkins</a>.,,400951700,,67848,67848,3,-3,88,Safety,true,,,,,,,,0,2017-10-15 (W6),CLE 17 @ HOU 33,3,,,3100
Cleveland Browns,4170702 364,4170702,57329,364,4170702,2017-10-22,7,,8808,Cleveland Browns,CLEVELAND,REG,,true,TENNESSEE,TEN,true,false,9,12,Browns,Titans,CLE,TEN,1,518,3,0,1,10,75,75,RUSH,0.45861,0.000815312,0.896609,-0.136342,2,1,75,518,3,9,126,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the right guard for 3 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2515546">D. Jones</a>.,,400951582,,62079,62079,3,9,126,Punt,true,,,,,,,,3,2017-10-22 (W7),TEN 12 @ CLE 9,1,,,3100
Cleveland Browns,4170702 834,4170702,57329,834,4170702,2017-10-22,7,,8808,Cleveland Browns,CLEVELAND,REG,,true,TENNESSEE,TEN,true,false,9,12,Browns,Titans,CLE,TEN,2,865,3,0,2,18,52,52,PENALTY,0.465617,-0.0191153,1.47381,-0.776654,4,1,94,308,11,36,420,Punt,Illegal Use of Hands on <a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> Accepted. 10 yard penalty.,,400951582,,63259,63259,11,36,420,Punt,true,,,,,,,,0,2017-10-22 (W7),TEN 12 @ CLE 9,2,,,3100
Cleveland Browns,4170814 1870,4170814,57342,1870,4170814,2017-10-29,8,,8808,Cleveland Browns,CLEVELAND,REG,,true,MINNESOTA,MIN,true,false,16,33,Browns,Vikings,CLE,MIN,2,49,9,6,2,1,1,1,RUSH,0.590912,-0.0284851,3.34922,-0.279843,11,2,82,168,8,82,128,Touchdown,<a href="#" data-tmn-route-type="player" data-tmn-id="2981036">I. Crowell</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3045130">J. Kearse</a>.,,400951683,,53195,53195,8,82,128,Touchdown,true,,,,,,,,0,2017-10-29 (W8),MIN 33 @ CLE 16,2,,,3100
